called,args,parent,file
ga_init2,3,win_size_save,/home/runner/work/vim/vim/src/window.c
win_enter,2,buf_jump_open_win,/home/runner/work/vim/vim/src/window.c
alist_unlink,1,win_free,/home/runner/work/vim/vim/src/window.c
win_valid,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
ga_clear,1,handle_closure_in_use,/home/runner/work/vim/vim/src/vim9execute.c
semsg,2,may_load_script,/home/runner/work/vim/vim/src/vim9execute.c
semsg,2,get_script_svar,/home/runner/work/vim/vim/src/vim9execute.c
semsg,2,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
semsg,2,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
semsg,3,check_for_number,/home/runner/work/vim/vim/src/vim9execute.c
semsg,3,defer_command,/home/runner/work/vim/vim/src/vim9execute.c
lalloc,2,find_longest_common_sequence,/home/runner/work/vim/vim/src/xdiff/xpatience.c
lalloc,2,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
iemsg,1,add_defer_function,/home/runner/work/vim/vim/src/vim9execute.c
iemsg,1,restore_current_ectx,/home/runner/work/vim/vim/src/vim9execute.c
lalloc_clear,2,find_lcs,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
lalloc_clear,2,fill_hashmap,/home/runner/work/vim/vim/src/xdiff/xpatience.c
lalloc_clear,2,xdl_cleanup_records,/home/runner/work/vim/vim/src/xdiff/xprepare.c
lalloc_clear,2,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
maketitle,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
setmark,1,win_fix_cursor,/home/runner/work/vim/vim/src/window.c
__builtin_expect,2,fill_partial_and_closure,/home/runner/work/vim/vim/src/vim9execute.c
__builtin_expect,2,handle_debug,/home/runner/work/vim/vim/src/vim9execute.c
__builtin_expect,2,call_partial,/home/runner/work/vim/vim/src/vim9execute.c
__builtin_expect,2,call_prepare,/home/runner/work/vim/vim/src/vim9execute.c
__builtin_expect,2,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
strncmp,3,handle_debug,/home/runner/work/vim/vim/src/vim9execute.c
strncmp,3,is_anchor,/home/runner/work/vim/vim/src/xdiff/xpatience.c
strcmp,2,lookup_debug_var,/home/runner/work/vim/vim/src/vim9execute.c
skipwhite,1,handle_debug,/home/runner/work/vim/vim/src/vim9execute.c
xdl_mmfile_first,2,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
vim_strnsave,2,string_slice,/home/runner/work/vim/vim/src/vim9execute.c
vim_strnsave,2,char_from_string,/home/runner/work/vim/vim/src/vim9execute.c
vim_strnsave,2,get_split_sourceline,/home/runner/work/vim/vim/src/vim9execute.c
dict_find,3,execute_storeindex,/home/runner/work/vim/vim/src/vim9execute.c
rettv_blob_alloc,1,allocate_if_null,/home/runner/work/vim/vim/src/vim9execute.c
blob_len,1,execute_storeindex,/home/runner/work/vim/vim/src/vim9execute.c
vim_strchr,2,get_split_sourceline,/home/runner/work/vim/vim/src/vim9execute.c
vim_strchr,2,do_2string,/home/runner/work/vim/vim/src/vim9execute.c
copy_tv,2,fill_exec_lval_root,/home/runner/work/vim/vim/src/vim9execute.c
copy_tv,2,call_partial,/home/runner/work/vim/vim/src/vim9execute.c
copy_tv,2,handle_closure_in_use,/home/runner/work/vim/vim/src/vim9execute.c
clear_tv,1,func_return,/home/runner/work/vim/vim/src/vim9execute.c
clear_tv,1,do_2string,/home/runner/work/vim/vim/src/vim9execute.c
clear_tv,1,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
clear_tv,1,call_bfunc,/home/runner/work/vim/vim/src/vim9execute.c
clear_tv,1,invoke_defer_funcs,/home/runner/work/vim/vim/src/vim9execute.c
value_check_lock,3,execute_storeindex,/home/runner/work/vim/vim/src/vim9execute.c
blob_set_append,3,execute_storeindex,/home/runner/work/vim/vim/src/vim9execute.c
unblock_autocmds,0,win_free,/home/runner/work/vim/vim/src/window.c
unblock_autocmds,0,win_alloc,/home/runner/work/vim/vim/src/window.c
apply_autocmds,5,win_enter_ext,/home/runner/work/vim/vim/src/window.c
block_autocmds,0,win_free,/home/runner/work/vim/vim/src/window.c
block_autocmds,0,win_alloc,/home/runner/work/vim/vim/src/window.c
aborting,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
close_buffer,5,win_free_popup,/home/runner/work/vim/vim/src/window.c
save_funccal,1,store_var,/home/runner/work/vim/vim/src/vim9execute.c
bt_popup,1,win_free_popup,/home/runner/work/vim/vim/src/window.c
do_cmdline,4,exec_command,/home/runner/work/vim/vim/src/vim9execute.c
estack_pop,0,func_return,/home/runner/work/vim/vim/src/vim9execute.c
restore_funccal,0,store_var,/home/runner/work/vim/vim/src/vim9execute.c
bt_terminal,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
get_real_state,0,win_fix_scroll,/home/runner/work/vim/vim/src/window.c
get_real_state,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
win_goto,1,win_goto_hor,/home/runner/work/vim/vim/src/window.c
win_goto,1,win_goto_ver,/home/runner/work/vim/vim/src/window.c
leaving_window,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
win_remove,2,win_free,/home/runner/work/vim/vim/src/window.c
tabline_height,0,win_size_restore,/home/runner/work/vim/vim/src/window.c
tabline_height,0,win_size_save,/home/runner/work/vim/vim/src/window.c
tabline_height,0,shell_new_rows,/home/runner/work/vim/vim/src/window.c
tabline_height,0,frame_setwidth,/home/runner/work/vim/vim/src/window.c
win_comp_pos,0,win_drag_vsep_line,/home/runner/work/vim/vim/src/window.c
win_comp_pos,0,win_drag_status_line,/home/runner/work/vim/vim/src/window.c
win_comp_pos,0,win_setwidth_win,/home/runner/work/vim/vim/src/window.c
win_comp_pos,0,win_setheight_win,/home/runner/work/vim/vim/src/window.c
win_comp_pos,0,win_size_restore,/home/runner/work/vim/vim/src/window.c
win_comp_pos,0,shell_new_columns,/home/runner/work/vim/vim/src/window.c
win_comp_pos,0,shell_new_rows,/home/runner/work/vim/vim/src/window.c
entering_window,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
vars_clear,1,win_free,/home/runner/work/vim/vim/src/window.c
hash_init,1,win_free,/home/runner/work/vim/vim/src/window.c
win_fix_current_dir,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
check_cursor,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
utfc_ptr2len,1,char_from_string,/home/runner/work/vim/vim/src/vim9execute.c
virtual_active,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
redraw_win_later,2,frame_comp_pos,/home/runner/work/vim/vim/src/window.c
invalidate_botline_win,1,win_fix_scroll,/home/runner/work/vim/vim/src/window.c
list_unref,1,win_free,/home/runner/work/vim/vim/src/window.c
free_callback,1,win_free,/home/runner/work/vim/vim/src/window.c
dcngettext,5,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
showmode,0,win_drag_status_line,/home/runner/work/vim/vim/src/window.c
clear_winopt,1,win_free,/home/runner/work/vim/vim/src/window.c
clearFolding,1,win_free,/home/runner/work/vim/vim/src/window.c
rettv_dict_alloc,1,allocate_if_null,/home/runner/work/vim/vim/src/vim9execute.c
set_ref_in_item,5,set_ref_in_funcstacks,/home/runner/work/vim/vim/src/vim9execute.c
buf_copy_options,2,win_enter_ext,/home/runner/work/vim/vim/src/window.c
dict_alloc_id,1,win_alloc,/home/runner/work/vim/vim/src/window.c
init_var_dict,3,win_alloc,/home/runner/work/vim/vim/src/window.c
do_autochdir,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
redraw_later,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
u_sync,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
free_wininfo,1,win_free,/home/runner/work/vim/vim/src/window.c
unref_var_dict,1,win_free,/home/runner/work/vim/vim/src/window.c
win_valid_any_tab,1,win_free,/home/runner/work/vim/vim/src/window.c
goto_tabpage_win,2,buf_jump_open_tab,/home/runner/work/vim/vim/src/window.c
alloc_tv,0,fill_exec_lval_root,/home/runner/work/vim/vim/src/vim9execute.c
typval_tostring,2,do_2string,/home/runner/work/vim/vim/src/vim9execute.c
dbg_find_breakpoint,3,handle_debug,/home/runner/work/vim/vim/src/vim9execute.c
vim_strsave_fnameescape,2,do_2string,/home/runner/work/vim/vim/src/vim9execute.c
debug_has_expr_breakpoint,0,may_break_in_function,/home/runner/work/vim/vim/src/vim9execute.c
do_debug,1,handle_debug,/home/runner/work/vim/vim/src/vim9execute.c
redraw_all_later,1,win_drag_vsep_line,/home/runner/work/vim/vim/src/window.c
redraw_all_later,1,win_drag_status_line,/home/runner/work/vim/vim/src/window.c
redraw_all_later,1,win_setwidth_win,/home/runner/work/vim/vim/src/window.c
redraw_all_later,1,win_setheight_win,/home/runner/work/vim/vim/src/window.c
dict_add_tv,3,execute_storeindex,/home/runner/work/vim/vim/src/vim9execute.c
changed_line_abv_curs,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
validate_cursor,0,win_new_height,/home/runner/work/vim/vim/src/window.c
set_fraction,1,win_new_height,/home/runner/work/vim/vim/src/window.c
update_topline,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
scroll_to_fraction,2,win_new_height,/home/runner/work/vim/vim/src/window.c
scroll_to_fraction,2,win_fix_cursor,/home/runner/work/vim/vim/src/window.c
scroll_to_fraction,2,win_fix_scroll,/home/runner/work/vim/vim/src/window.c
popup_is_popup,1,win_horz_neighbor,/home/runner/work/vim/vim/src/window.c
popup_is_popup,1,win_vert_neighbor,/home/runner/work/vim/vim/src/window.c
popup_is_popup,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
compute_cmdrow,0,shell_new_rows,/home/runner/work/vim/vim/src/window.c
vartype_name,1,execute_storeindex,/home/runner/work/vim/vim/src/vim9execute.c
vartype_name,1,check_for_number,/home/runner/work/vim/vim/src/vim9execute.c
vartype_name,1,defer_command,/home/runner/work/vim/vim/src/vim9execute.c
setmouse,0,win_enter_ext,/home/runner/work/vim/vim/src/window.c
cursor_down_inner,2,win_fix_cursor,/home/runner/work/vim/vim/src/window.c
cursor_down_inner,2,win_fix_scroll,/home/runner/work/vim/vim/src/window.c
cursor_up_inner,2,win_fix_cursor,/home/runner/work/vim/vim/src/window.c
cursor_up_inner,2,win_fix_scroll,/home/runner/work/vim/vim/src/window.c
validate_botline,0,win_fix_cursor,/home/runner/work/vim/vim/src/window.c
partial_unref,1,func_return,/home/runner/work/vim/vim/src/vim9execute.c
partial_unref,1,invoke_defer_funcs,/home/runner/work/vim/vim/src/vim9execute.c
partial_unref,1,handle_closure_in_use,/home/runner/work/vim/vim/src/vim9execute.c
get_scrolloff_value,0,win_fix_cursor,/home/runner/work/vim/vim/src/window.c
compile_def_function,4,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
compile_def_function,4,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
get_compile_type,1,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
get_compile_type,1,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
equal_type,3,get_script_svar,/home/runner/work/vim/vim/src/vim9execute.c
set_var_const,7,store_var,/home/runner/work/vim/vim/src/vim9execute.c
find_var,3,call_eval_func,/home/runner/work/vim/vim/src/vim9execute.c
find_func,2,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
script_autoload,2,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
check_typval_type,3,storeindex_check_list_member_type,/home/runner/work/vim/vim/src/vim9execute.c
call_func,6,invoke_defer_funcs,/home/runner/work/vim/vim/src/vim9execute.c
typval2string,2,do_2string,/home/runner/work/vim/vim/src/vim9execute.c
validate_botline_win,1,win_fix_scroll,/home/runner/work/vim/vim/src/window.c
win_vert_neighbor,4,win_goto_ver,/home/runner/work/vim/vim/src/window.c
win_horz_neighbor,4,win_goto_hor,/home/runner/work/vim/vim/src/window.c
error_if_term_popup_window,0,win_goto_hor,/home/runner/work/vim/vim/src/window.c
error_if_term_popup_window,0,win_goto_ver,/home/runner/work/vim/vim/src/window.c
printable_func_name,1,get_script_svar,/home/runner/work/vim/vim/src/vim9execute.c
printable_func_name,1,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
printable_func_name,1,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
emsg_funcname,2,call_eval_func,/home/runner/work/vim/vim/src/vim9execute.c
emsg_funcname,2,call_partial,/home/runner/work/vim/vim/src/vim9execute.c
emsg_funcname,2,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
emsg_funcname,2,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
find_internal_func,1,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
call_internal_func_by_idx,3,call_bfunc,/home/runner/work/vim/vim/src/vim9execute.c
check_internal_func,2,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
internal_func_name,1,call_bfunc,/home/runner/work/vim/vim/src/vim9execute.c
exception_state_clear,0,invoke_defer_funcs,/home/runner/work/vim/vim/src/vim9execute.c
exception_state_restore,1,invoke_defer_funcs,/home/runner/work/vim/vim/src/vim9execute.c
exception_state_save,1,invoke_defer_funcs,/home/runner/work/vim/vim/src/vim9execute.c
win_setwidth_win,2,win_setwidth,/home/runner/work/vim/vim/src/window.c
win_setheight_win,2,win_setheight,/home/runner/work/vim/vim/src/window.c
win_setheight_win,2,win_size_restore,/home/runner/work/vim/vim/src/window.c
undo_cmdmod,1,may_restore_cmdmod,/home/runner/work/vim/vim/src/vim9execute.c
foldInitWin,1,win_alloc,/home/runner/work/vim/vim/src/window.c
gui_create_scrollbar,3,win_alloc,/home/runner/work/vim/vim/src/window.c
do_source,4,may_load_script,/home/runner/work/vim/vim/src/vim9execute.c
gui_mch_destroy_scrollbar,1,win_free,/home/runner/work/vim/vim/src/window.c
win_setheight,1,win_ensure_size,/home/runner/work/vim/vim/src/window.c
win_setheight,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
list_insert_tv,3,add_defer_item,/home/runner/work/vim/vim/src/vim9execute.c
list_set_item,3,add_defer_function,/home/runner/work/vim/vim/src/vim9execute.c
list_set_item,3,defer_command,/home/runner/work/vim/vim/src/vim9execute.c
list_alloc_with_items,1,add_defer_item,/home/runner/work/vim/vim/src/vim9execute.c
free_jumplist,1,win_free,/home/runner/work/vim/vim/src/window.c
clear_matches,1,win_free,/home/runner/work/vim/vim/src/window.c
tabpanel_leftcol,0,win_alloc,/home/runner/work/vim/vim/src/window.c
tabpanel_width,0,shell_new_columns,/home/runner/work/vim/vim/src/window.c
tabpanel_width,0,win_alloc,/home/runner/work/vim/vim/src/window.c
profile_may_end_func,3,func_return,/home/runner/work/vim/vim/src/vim9execute.c
profile_may_start_func,3,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
timer_valid,1,win_free_popup,/home/runner/work/vim/vim/src/window.c
stop_timer,1,win_free_popup,/home/runner/work/vim/vim/src/window.c
rettv_tuple_alloc,1,allocate_if_null,/home/runner/work/vim/vim/src/vim9execute.c
user_func_error,3,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
builtin_function,2,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
call_user_func_check,6,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
check_user_func_argcount,2,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
funcdepth_decrement,0,func_return,/home/runner/work/vim/vim/src/vim9execute.c
funcdepth_increment,0,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
fname_trans_sid,4,call_partial,/home/runner/work/vim/vim/src/vim9execute.c
object_index_from_itf_index,4,execute_storeindex,/home/runner/work/vim/vim/src/vim9execute.c
func_needs_compiling,2,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
func_needs_compiling,2,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
may_break_in_function,1,handle_debug,/home/runner/work/vim/vim/src/vim9execute.c
may_break_in_function,1,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
to_string_error,1,do_2string,/home/runner/work/vim/vim/src/vim9execute.c
delete_instr,1,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
min_rows_for_all_tabpages,0,win_setminheight,/home/runner/work/vim/vim/src/window.c
last_stl_height,1,win_size_restore,/home/runner/work/vim/vim/src/window.c
last_stl_height,1,win_size_save,/home/runner/work/vim/vim/src/window.c
win_comp_scroll,1,win_new_height,/home/runner/work/vim/vim/src/window.c
win_setwidth,1,win_ensure_size,/home/runner/work/vim/vim/src/window.c
win_setwidth,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
win_free_lsize,1,win_free,/home/runner/work/vim/vim/src/window.c
win_free_lsize,1,win_alloc,/home/runner/work/vim/vim/src/window.c
win_alloc_lines,1,win_alloc,/home/runner/work/vim/vim/src/window.c
buf_jump_open_win,1,buf_jump_open_tab,/home/runner/work/vim/vim/src/window.c
win_equal,3,shell_new_columns,/home/runner/work/vim/vim/src/window.c
win_count,0,win_size_restore,/home/runner/work/vim/vim/src/window.c
win_count,0,win_size_save,/home/runner/work/vim/vim/src/window.c
tagstack_clear_entry,1,win_free,/home/runner/work/vim/vim/src/window.c
qf_free_all,1,win_free,/home/runner/work/vim/vim/src/window.c
remove_winbar,1,win_free,/home/runner/work/vim/vim/src/window.c
find_generic_func,3,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
generic_func_find_open_bracket,1,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
invoke_defer_funcs,1,func_return,/home/runner/work/vim/vim/src/vim9execute.c
exe_newlist,2,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
handle_closure_in_use,2,func_return,/home/runner/work/vim/vim/src/vim9execute.c
call_dfunc,4,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
call_ufunc,6,call_partial,/home/runner/work/vim/vim/src/vim9execute.c
call_ufunc,6,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
call_bfunc,3,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
call_partial,3,call_eval_func,/home/runner/work/vim/vim/src/vim9execute.c
frame_check_width,2,shell_new_columns,/home/runner/work/vim/vim/src/window.c
frame_check_height,2,shell_new_rows,/home/runner/work/vim/vim/src/window.c
frame_new_height,5,win_drag_status_line,/home/runner/work/vim/vim/src/window.c
frame_new_height,5,shell_new_rows,/home/runner/work/vim/vim/src/window.c
frame_new_height,5,frame_setheight,/home/runner/work/vim/vim/src/window.c
frame_new_width,4,win_drag_vsep_line,/home/runner/work/vim/vim/src/window.c
frame_new_width,4,shell_new_columns,/home/runner/work/vim/vim/src/window.c
frame_new_width,4,frame_setwidth,/home/runner/work/vim/vim/src/window.c
frame_minheight,2,win_drag_status_line,/home/runner/work/vim/vim/src/window.c
frame_minheight,2,shell_new_rows,/home/runner/work/vim/vim/src/window.c
frame_minheight,2,frame_setheight,/home/runner/work/vim/vim/src/window.c
xdl_get_rec,3,xdl_emit_record,/home/runner/work/vim/vim/src/xdiff/xemit.c
xdl_emit_diffrec,5,xdl_emit_record,/home/runner/work/vim/vim/src/xdiff/xemit.c
win_fix_cursor,1,win_fix_scroll,/home/runner/work/vim/vim/src/window.c
win_fix_cursor,1,win_enter_ext,/home/runner/work/vim/vim/src/window.c
win_fix_scroll,1,win_drag_status_line,/home/runner/work/vim/vim/src/window.c
win_fix_scroll,1,win_setheight_win,/home/runner/work/vim/vim/src/window.c
win_fix_scroll,1,shell_new_columns,/home/runner/work/vim/vim/src/window.c
win_fix_scroll,1,shell_new_rows,/home/runner/work/vim/vim/src/window.c
frame_minwidth,2,win_drag_vsep_line,/home/runner/work/vim/vim/src/window.c
frame_minwidth,2,win_setminwidth,/home/runner/work/vim/vim/src/window.c
frame_minwidth,2,frame_setwidth,/home/runner/work/vim/vim/src/window.c
histogram_diff,6,xdl_do_histogram_diff,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
histogram_diff,6,histogram_diff,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
find_lcs,7,histogram_diff,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
fall_back_to_classic_diff,6,histogram_diff,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
xdl_hashbits,1,find_lcs,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
xdl_hashbits,1,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_cha_init,3,find_lcs,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
xdl_cha_init,3,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
scanA,3,find_lcs,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
try_lcs,7,find_lcs,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
free_index,1,find_lcs,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
xdl_cha_free,1,free_index,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
xdl_cha_free,1,xdl_free_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_cha_free,1,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_fall_back_diff,6,fall_back_to_classic_diff,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
xdl_fall_back_diff,6,fall_back_to_classic_diff,/home/runner/work/vim/vim/src/xdiff/xpatience.c
frame_setwidth,2,win_setwidth_win,/home/runner/work/vim/vim/src/window.c
frame_setwidth,2,win_size_restore,/home/runner/work/vim/vim/src/window.c
frame_setwidth,2,frame_setwidth,/home/runner/work/vim/vim/src/window.c
cmp_recs,2,try_lcs,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
cmp_recs,2,scanA,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
frame_setheight,2,win_setheight_win,/home/runner/work/vim/vim/src/window.c
frame_setheight,2,frame_setheight,/home/runner/work/vim/vim/src/window.c
xdl_cha_alloc,1,scanA,/home/runner/work/vim/vim/src/xdiff/xhistogram.c
xdl_cha_alloc,1,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_cha_alloc,1,xdl_classify_record,/home/runner/work/vim/vim/src/xdiff/xprepare.c
frame_comp_pos,3,frame_comp_pos,/home/runner/work/vim/vim/src/window.c
patience_diff,6,xdl_do_patience_diff,/home/runner/work/vim/vim/src/xdiff/xpatience.c
patience_diff,6,walk_common_sequence,/home/runner/work/vim/vim/src/xdiff/xpatience.c
fill_hashmap,7,patience_diff,/home/runner/work/vim/vim/src/xdiff/xpatience.c
find_longest_common_sequence,2,patience_diff,/home/runner/work/vim/vim/src/xdiff/xpatience.c
walk_common_sequence,6,patience_diff,/home/runner/work/vim/vim/src/xdiff/xpatience.c
fall_back_to_classic_diff,5,patience_diff,/home/runner/work/vim/vim/src/xdiff/xpatience.c
match,3,walk_common_sequence,/home/runner/work/vim/vim/src/xdiff/xpatience.c
binary_search,3,find_longest_common_sequence,/home/runner/work/vim/vim/src/xdiff/xpatience.c
insert_record,4,fill_hashmap,/home/runner/work/vim/vim/src/xdiff/xpatience.c
win_append,2,win_alloc,/home/runner/work/vim/vim/src/window.c
is_anchor,2,insert_record,/home/runner/work/vim/vim/src/xdiff/xpatience.c
win_close_buffer,3,win_free_popup,/home/runner/work/vim/vim/src/window.c
win_free,2,win_free_popup,/home/runner/work/vim/vim/src/window.c
xdl_optimize_ctxs,3,xdl_prepare_env,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_trim_ends,2,xdl_optimize_ctxs,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_cleanup_records,3,xdl_optimize_ctxs,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_bogosqrt,1,xdl_cleanup_records,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_clean_mmatch,4,xdl_cleanup_records,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_free_ctx,1,xdl_free_env,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_free_ctx,1,xdl_prepare_env,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_guess_lines,2,xdl_prepare_env,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_init_classifier,3,xdl_prepare_env,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_prepare_ctx,6,xdl_prepare_env,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_free_classifier,1,xdl_prepare_env,/home/runner/work/vim/vim/src/xdiff/xprepare.c
frame2win,1,win_horz_neighbor,/home/runner/work/vim/vim/src/window.c
frame2win,1,win_vert_neighbor,/home/runner/work/vim/vim/src/window.c
xdl_hash_record,3,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_alloc_grow_helper,4,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_classify_record,5,xdl_prepare_ctx,/home/runner/work/vim/vim/src/xdiff/xprepare.c
xdl_recmatch,5,xdl_classify_record,/home/runner/work/vim/vim/src/xdiff/xprepare.c
call_by_name,5,call_eval_func,/home/runner/work/vim/vim/src/vim9execute.c
call_by_name,5,call_partial,/home/runner/work/vim/vim/src/vim9execute.c
char_idx2byte,3,string_slice,/home/runner/work/vim/vim/src/vim9execute.c
vim9_aborting,1,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
check_ufunc_arg_types,4,call_by_name,/home/runner/work/vim/vim/src/vim9execute.c
check_ufunc_arg_types,4,call_dfunc,/home/runner/work/vim/vim/src/vim9execute.c
call_prepare,3,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
call_prepare,3,call_bfunc,/home/runner/work/vim/vim/src/vim9execute.c
dict_stack_get_dict,0,call_ufunc,/home/runner/work/vim/vim/src/vim9execute.c
ufunc_argcount,1,func_return,/home/runner/work/vim/vim/src/vim9execute.c
ufunc_argcount,1,handle_closure_in_use,/home/runner/work/vim/vim/src/vim9execute.c
add_defer_item,3,add_defer_function,/home/runner/work/vim/vim/src/vim9execute.c
add_defer_item,3,defer_command,/home/runner/work/vim/vim/src/vim9execute.c
add_funcstack_to_list,1,handle_closure_in_use,/home/runner/work/vim/vim/src/vim9execute.c
vim_free,1,win_init_popup_win,/home/runner/work/vim/vim/src/window.c
emsg,1,goto_tabpage_tp,/home/runner/work/vim/vim/src/window.c
emsg,1,win_close,/home/runner/work/vim/vim/src/window.c
emsg,1,win_split_ins,/home/runner/work/vim/vim/src/window.c
emsg,1,win_split,/home/runner/work/vim/vim/src/window.c
dcgettext,3,goto_tabpage_tp,/home/runner/work/vim/vim/src/window.c
dcgettext,3,win_close,/home/runner/work/vim/vim/src/window.c
dcgettext,3,win_split_ins,/home/runner/work/vim/vim/src/window.c
dcgettext,3,win_split,/home/runner/work/vim/vim/src/window.c
alloc_clear,1,win_split_ins,/home/runner/work/vim/vim/src/window.c
reset_VIsual_and_resel,0,win_close,/home/runner/work/vim/vim/src/window.c
win_enter,2,goto_tabpage_win,/home/runner/work/vim/vim/src/window.c
win_enter,2,win_move_after,/home/runner/work/vim/vim/src/window.c
valid_tabpage,1,goto_tabpage_tp,/home/runner/work/vim/vim/src/window.c
goto_tabpage_tp,3,goto_tabpage_win,/home/runner/work/vim/vim/src/window.c
goto_tabpage_tp,3,goto_tabpage,/home/runner/work/vim/vim/src/window.c
goto_tabpage_tp,3,close_tabpage,/home/runner/work/vim/vim/src/window.c
win_valid,1,goto_tabpage_win,/home/runner/work/vim/vim/src/window.c
win_valid,1,win_close,/home/runner/work/vim/vim/src/window.c
tabpage_index,1,goto_tabpage_win,/home/runner/work/vim/vim/src/window.c
tabpage_index,1,goto_tabpage,/home/runner/work/vim/vim/src/window.c
tabpage_index,1,close_windows,/home/runner/work/vim/vim/src/window.c
